Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,,1.110601836,1.111455211,1.110532157,1.111100258,1.110725847,0.5688158744,0.5694990046,0.5693766257,0.5692380177,0.5690834683,0.5742506003,0.5732461034,0.5745013496,0.5734680374,0.5739239763,0.703185038,0.702683474,0.70288765,0.7030532036,0.7096554795,0.6675032223,0.6282877444,0.5982509321,0.7573529676,0.7766880284,0.7175738664,0.69738455,0.6483038094,0.5866035329,0.1680183412,0.2866811295,0.09697897904,-0.05348202766,-0.03426790703,-0.02164876321,-0.1454515466,-0.1653416538,-0.1654861433,-0.3092781915,-0.4206149902,-0.4240905248,-0.4600242581,-0.453780668,-0.4026814713,-0.3814527947,-0.3274452701,-0.1710820329,-0.04394925916,0.03010776052,0.04489578809,0.07798177743,0.1683050353,0.2129507045,0.2176422621,0.1925579465,0.1702452387,0.1068705694,-0.01306689249,-0.04956866543,-0.2094767969,
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,,2.115345557,1.804727702,1.704392779,1.877058305,2.227601309,2.62742707,2.943392467,3.134946345,3.162031134,3.084161565,2.99092434,2.947156738,2.945441239,3.002579845,3.097631095,3.188251128,3.259079719,3.326916645,3.389731303,3.444869451,3.357051246,3.241846154,3.325506987,3.655073016,4.051050985,4.716507165,5.086394118,4.445628354,2.62857701,0.1633957452,-2.852175457,-5.538690644,-6.766132519,-5.370219823,-1.69485375,2.981282944,6.545981153,8.117946257,7.448638129,5.604992331,3.680774072,2.352233779,1.5320284,1.431261451,1.823078931,2.271703313,2.516000265,2.668198695,2.675188908,2.588850081,2.498522827,2.459798613,2.451950697,2.485525757,2.542700362,2.602494011,2.639762453,2.644060783,2.607313746,2.543388442,
South Asia,SAS,Population growth (annual %),SP.POP.GROW,,2.112315992,2.146330428,2.176398124,2.202302582,2.224536489,2.245292514,2.263980214,2.278214184,2.28761895,2.29398413,2.29732956,2.301585221,2.311284958,2.328208819,2.349079105,2.3686267,2.383442694,2.394058963,2.399471088,2.400168365,2.3990179,2.395131547,2.384933086,2.367701777,2.345496324,2.319537446,2.293496456,2.270554707,2.252294693,2.236202317,2.219720219,2.198903941,2.171582636,2.136309258,2.095496041,2.052050869,2.009370887,1.968736161,1.931391939,1.895738007,1.860383422,1.822461175,1.780091153,1.732139206,1.680573599,1.629453327,1.580222865,1.53109639,1.482362543,1.434921628,1.387559748,1.336615358,1.307867431,1.282153245,1.260977148,1.244435041,1.224926153,1.203193517,1.175104965,1.149684066,
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,,3.186587511,3.354824942,3.463491144,3.497566158,3.494297697,3.483895524,3.52166856,3.642072825,3.860912598,4.136176473,4.428009611,4.680720995,4.868592971,4.978489905,5.043953537,5.038926533,5.0573081,5.212238566,5.52391494,5.881255644,6.203983789,6.359515511,6.28043759,5.952876305,5.484705634,5.0184413,4.614840945,4.23172228,3.879975247,3.558341967,3.265764052,2.995292455,2.742917112,2.508224542,2.302828534,2.097371223,1.942233132,1.919726147,2.057362716,2.297348765,2.574067238,2.802808323,2.943249304,2.966003426,2.911837594,2.823928635,2.762800179,2.756794678,2.82495713,2.927643236,3.03897438,3.090724646,3.030794397,2.836220903,2.558077449,2.262423001,2.007066391,1.801062218,1.664776702,1.57883733,
Sudan,SDN,Population growth (annual %),SP.POP.GROW,,2.938403865,2.975406445,3.011325837,3.046543018,3.081217715,3.117444112,3.15339339,3.184923369,3.211063613,3.234936019,3.251238876,3.270836247,3.309630111,3.371953752,3.444404122,3.513513739,3.562884041,3.585216714,3.575983895,3.544166879,3.520207234,3.497484877,3.445168279,3.359592276,3.261324528,3.130643859,3.028084997,3.035551826,3.177247396,3.386831133,3.62548239,3.779937221,3.761277087,3.535111326,3.189074314,2.813947728,2.516366243,2.339646552,2.321420502,2.406381718,2.519978369,2.589285643,2.598709166,2.526068838,2.404564778,2.275436866,2.183055564,2.140740085,2.163115464,2.228245116,2.30259996,2.359808168,2.398962995,2.412107467,2.40720187,2.398795478,2.395242326,2.392257972,2.39143409,2.391071774,
Senegal,SEN,Population growth (annual %),SP.POP.GROW,,2.723099549,2.7395267,2.762105965,2.792264835,2.826466669,2.850789795,2.868361143,2.892861407,2.926701916,2.960208671,3.008286962,3.038340346,3.002094433,2.885868292,2.727783733,2.553982374,2.424798063,2.38717919,2.464056,2.61464805,2.778164963,2.90647853,2.997615709,3.038208901,3.042242896,3.033805811,3.028059165,3.020891677,3.01461279,3.004915896,2.999830551,2.979936789,2.918889463,2.808425199,2.67156053,2.530574829,2.416511343,2.347692359,2.336057067,2.365169657,2.403796361,2.437074214,2.475746808,2.516258514,2.557530516,2.60021649,2.642672973,2.681445276,2.714996863,2.743127877,2.766757026,2.785614595,2.799131661,2.806698729,2.808290362,2.807329667,2.800576602,2.781879708,2.749962203,2.709391181,
Singapore,SGP,Population growth (annual %),SP.POP.GROW,,3.344793407,2.769104695,2.527495482,2.562973705,2.430051183,2.486193007,2.20867874,1.724526396,1.504529551,1.554898734,1.833787635,1.85220872,1.86869708,1.664142592,1.460269916,1.347723378,1.385723469,1.209700789,1.26239248,1.269234299,4.807689009,4.388593633,1.298744662,1.890221986,0.1366451707,-0.09449055706,1.503833058,2.537773867,2.935743735,3.889093607,2.845482865,3.004256395,2.529806747,3.136586932,3.037813485,4.064318468,3.357442195,3.397212277,0.799148451,1.732042233,2.697355843,0.9126398058,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,0.08859546999,0.4697042987,1.144283307,-0.3119049613,
Solomon Islands,SLB,Population growth (annual %),SP.POP.GROW,,2.958013954,2.966637361,2.99221151,3.003237895,3.004146813,3.009478046,3.020689721,3.09503509,3.244606396,3.434495053,3.629654293,3.771781525,3.840679398,3.82483309,3.742357922,3.655709193,3.566219662,3.504271749,3.443075299,3.400924599,3.357864839,3.311678371,3.239694363,3.14183021,3.035409748,2.928408869,2.841601469,2.786135974,2.77360955,2.795313525,2.817541946,2.834612829,2.83721169,2.837695887,2.823704397,2.810585211,2.79692421,2.777913152,2.74915268,2.719947794,2.697703918,2.673006989,2.625115329,2.547276806,2.449105518,2.348783691,2.270295686,2.256853453,2.320269659,2.431275518,2.555070203,2.650329874,2.707823362,2.719416753,2.697834286,2.66748791,2.643311669,2.611085225,2.565392823,2.514618024,
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,,1.487476698,1.535065364,1.582590469,1.626957938,1.670626206,1.713704478,1.756637246,1.801793474,1.848646191,1.895745705,1.942366964,1.986023586,2.027768526,2.064056134,2.097905634,2.131664836,2.165139229,2.194261364,2.21739793,2.237873158,2.207103652,2.171644234,2.226063978,2.39276079,2.603458157,2.884974976,3.054202409,2.891843643,2.325563991,1.523880644,0.6667901895,-0.02152617359,-0.432469638,-0.444162469,-0.1352956004,0.2020980393,0.5234775548,1.059782112,1.829343162,2.701540582,3.630456569,4.356748815,4.629677165,4.380944815,3.820702656,3.200501422,2.714484545,2.375021312,2.243077346,2.252567211,2.274594295,2.250019293,2.230244832,2.207086023,2.181428721,2.164620088,2.154069382,2.136636265,2.10903822,2.074501355,
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,,2.860809536,2.928180949,2.959238428,2.948492983,2.907532648,2.852856584,2.79692752,2.744090952,2.69792,2.654868404,2.606418081,2.546825846,2.476330901,2.39232956,2.29917964,2.20948821,2.118491394,2.013226956,1.889736991,1.758025876,1.625226861,1.507852632,1.418565775,1.366394908,1.341028375,1.318764734,1.294811369,1.28897507,1.303207439,1.326886237,1.359127706,1.378222919,1.359740868,1.292733409,1.191844549,1.083913181,0.9853850612,0.8918244855,0.8085868198,0.734629859,0.6613858756,0.5910957783,0.5342172021,0.4946974095,0.4690829387,0.4495899637,0.4335592446,0.4242186003,0.4216795534,0.4245662618,0.4306775077,0.4394917975,0.4503207307,0.4625044069,0.475379939,0.4891638014,0.5019838682,0.5092734296,0.509699114,0.5046630232,
San Marino,SMR,Population growth (annual %),SP.POP.GROW,,2.532428465,2.611472451,2.515015321,2.558623437,2.3520978,2.320368309,2.153113981,1.941808586,1.657496509,1.277370525,0.875267778,0.4989337305,0.3636274525,0.5099190081,0.8508534491,1.287754235,1.536477624,1.783288675,1.709443336,1.554934441,1.425488108,1.287571436,1.136734691,1.119522854,1.093967681,1.099487516,1.083237833,1.071629425,1.203028375,1.213602067,1.358660613,1.52587978,1.510880493,1.496208713,1.308426253,1.257251411,1.173900182,1.078379417,1.07424355,1.168490063,1.295289285,1.275176674,1.360709094,1.325167645,1.311246605,1.253871184,1.251647812,1.209892118,1.276564455,1.276489627,1.380516867,1.405336972,1.395076526,1.181783355,0.9938007515,0.697889703,0.5001945701,0.335038487,0.2365185587,0.2182827332,
Somalia,SOM,Population growth (annual %),SP.POP.GROW,,2.088299925,2.112821503,2.143131055,2.178797656,2.217855596,2.420838106,2.642581624,2.596249833,2.209249352,1.693216207,0.8034826307,0.2138907792,0.9391384017,3.369099376,6.585370488,9.780465668,11.53471412,11.27015204,9.196306499,6.382618641,3.595954226,1.477637295,0.1595871216,-0.05865503024,0.511410721,1.316724363,1.846009239,2.061858832,1.811233156,1.279077876,0.6750368671,0.2931350158,0.2803869872,0.7724199473,1.601932611,2.518016856,3.245590774,3.697639246,3.795052711,3.657676578,3.483042593,3.367346093,3.252148836,3.157229243,3.077497606,2.989724231,2.895437788,2.821396622,2.773309278,2.745739419,2.722661216,2.703694192,2.70175342,2.717395796,2.745377141,2.776386992,2.804929706,2.831925424,2.855135517,2.874280095,
Serbia,SRB,Population growth (annual %),SP.POP.GROW,,0.7087415628,0.614188134,0.5361943141,0.4889985294,0.4277608116,0.689405004,0.5684732166,0.5074313171,0.432901109,0.3880151451,0.5863441897,0.5687488671,0.5373316096,0.5204315847,0.4898197464,0.7094694849,0.608072631,0.5358995993,0.4785025194,0.4083304979,0.5823812763,0.4715401125,0.3756376834,0.2808051588,0.2000934437,0.425532557,0.2915067653,0.185062842,0.1187883727,0.06593261925,0.1269428577,0.6664215725,0.6892237241,0.457848715,-1.422967089,-0.0992314597,-0.2799079931,-0.3792609863,-0.3619773049,-0.3195248013,-0.1719466469,-0.09214694963,-0.2127380091,-0.2333284516,-0.3004311326,-0.3932045934,-0.4054585418,-0.4257055516,-0.4009949052,-0.4020059009,-0.7894689979,-0.4852995451,-0.4865913871,-0.4694892912,-0.4947725745,-0.5236944631,-0.532191341,-0.5463519686,-0.5366100178,-0.6661076013,
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,,2.347198014,2.388330315,2.423847485,2.451990634,2.475715888,2.49731469,2.52155647,2.551429408,2.588646519,2.630302805,2.670525936,2.707255124,2.742700518,2.77650332,2.807854849,2.837160216,2.862494401,2.880005444,2.891655494,2.896105195,2.895400804,2.893457235,2.89353637,2.898164676,2.902632227,2.907129065,2.905771769,2.893466555,2.868523193,2.835257091,2.802247172,2.772648562,2.744913354,2.721725986,2.700735152,2.683414154,2.668763883,2.65779605,2.652540984,2.650729693,2.64989972,2.651679699,2.660681357,2.677389408,2.698743154,2.719992472,2.737879934,2.751542514,2.759815456,2.763519487,2.764656443,2.76375186,2.758381809,2.748553057,2.734956004,2.719654283,2.702507607,2.681332133,2.65599061,2.627980193,
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,,1.843481484,1.896253786,1.94700805,1.99631687,2.044924544,2.090655495,2.13510818,2.180022292,2.224663157,2.270538462,2.316541415,2.364128478,2.410675946,2.457412615,2.505208589,2.509812759,2.510654274,2.584990124,2.75098637,2.950120833,3.145383927,3.238868939,3.152634274,2.852516754,2.409097372,2.036658994,1.705311388,1.200920872,0.4782097107,-0.344632328,-1.327653228,-2.139443512,-2.282725418,-1.443948576,0.1312484578,2.00859576,3.568848361,4.521093849,4.691344335,4.377289464,3.928572358,3.661092603,3.632842202,3.925709079,4.374835081,4.811753396,5.027851545,4.94806677,4.534830261,3.926527277,3.333695991,2.837616522,2.358659319,1.911610971,1.511744126,1.084677797,0.719802049,0.5953405345,0.7821970309,1.182759371,
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,,2.347290526,2.388385641,2.423875408,2.452006333,2.475728374,2.497319679,2.521550384,2.55141066,2.588612932,2.630252516,2.670410145,2.707205932,2.742480611,2.776333474,2.807770835,2.837018836,2.862362852,2.879603112,2.891307048,2.895772102,2.895124789,2.893083182,2.893057724,2.897809515,2.902317575,2.90679224,2.905978284,2.893097795,2.868199216,2.834929873,2.802047789,2.772337517,2.744829307,2.721723359,2.700575827,2.683258566,2.668574023,2.657710207,2.652457452,2.650512081,2.649587259,2.651733551,2.660229245,2.677038941,2.698493786,2.719925044,2.737638358,2.751490483,2.7595654,2.763526524,2.764102853,2.763577776,2.758295756,2.748440412,2.734910736,2.71952543,2.70237141,2.681174931,2.65583231,2.627824038,
Small states,SST,Population growth (annual %),SP.POP.GROW,,1.911448312,1.925371877,1.921246226,1.911901524,1.875798827,1.824219364,1.783785993,1.78217313,1.783422738,1.795746338,1.824571905,1.828967603,1.819514633,1.815943198,1.830230394,1.816459479,1.819937643,1.833702258,1.90178236,1.973321268,2.038080778,2.104108824,2.111017557,2.106118732,2.115704546,2.106750516,2.094734307,2.044816279,1.979517943,1.884428522,1.826200247,1.668087737,1.568740681,1.561844871,1.515036868,1.513150584,1.52335025,1.507432986,1.556438157,1.535361769,1.453756857,1.441570714,1.478003402,1.603935851,1.785325363,1.980385115,2.135961765,2.214020154,2.162024479,2.053489227,1.911280265,1.827699491,1.763410843,1.741546631,1.751705369,1.74787749,1.749182204,1.732681267,1.675301186,1.567458741,
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,,0.4701655789,-0.1843889734,-0.3744711675,0.06380578359,0.9383633679,1.965635256,2.782365744,3.209311055,3.142617414,2.813792669,2.351116156,2.056154474,1.948051666,2.098314342,2.417911585,2.777017173,3.027129863,3.067053109,2.834637226,2.462527866,2.044968062,1.73494174,1.581746534,1.72842598,2.021710046,2.357482446,2.60019794,2.710110527,2.635158424,2.46101991,2.270789229,2.12969923,1.980671967,1.840265273,1.725785349,1.597153109,1.507279213,1.479094217,1.518283856,1.629923976,1.739271225,1.841193657,1.984252038,2.190518999,2.401081905,2.634666788,2.818101379,2.860140606,2.740813467,2.523649786,2.27418932,2.077223636,1.935561254,1.882970412,1.8787594,1.878563166,1.88401091,1.887561482,1.885147828,1.894536051,
Suriname,SUR,Population growth (annual %),SP.POP.GROW,,2.755650286,2.661346419,2.614793383,2.632813268,2.671730034,2.763204701,2.77580126,2.521490428,1.950556547,1.18989784,0.3537925107,-0.358956726,-0.8187662243,-0.8924157595,-0.6744382264,-0.3583468585,-0.08384596312,0.1268595997,0.201693681,0.1962812992,0.1703547152,0.2171770346,0.3747192265,0.6712505466,1.067428777,1.480164186,1.827463638,2.03771127,2.087971023,2.016145554,1.916512047,1.835076751,1.7368462,1.63849774,1.539912977,1.42824581,1.320538887,1.24136854,1.198002262,1.188491482,1.188381911,1.179402116,1.177131735,1.169918541,1.164198295,1.160696303,1.158725493,1.155508854,1.151867845,1.142908684,1.137094455,1.127820327,1.111222577,1.087262533,1.053214747,1.02258949,0.9896292092,0.9570168848,0.9290255612,0.9025769387,
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,,2.992367593,1.103731257,1.028834086,1.052910536,1.003466098,0.9264469293,0.8509442973,0.7734709872,0.7707211763,0.4331765236,0.4227511422,0.8558648741,0.9704054267,1.032645526,1.049610388,1.057918406,1.05907444,1.019963776,0.9939549318,0.8235326902,0.7260994374,0.7743700725,0.726754862,0.6874626598,0.6739544398,0.6193766454,0.556839233,0.530027872,0.4815647648,0.4396170947,0.07747243698,0.0324651149,0.3817198867,0.39405443,0.2926322065,0.2116743964,0.1846299912,0.1341215985,0.102053161,-0.1353764878,-0.183012271,-0.03635255097,-0.06582150703,-0.02036172026,0.009809134173,0.004597118836,0.02917840119,0.08575529952,0.133257321,0.09319127319,0.1289364627,0.1701838553,0.1074580095,0.09704542158,0.09503387865,0.12892233,0.1551789957,0.1385081596,0.1353280728,0.08576947561,
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,,0.5921024606,0.595289739,0.827298842,0.9321461056,1.038996033,1.250067121,1.16824614,0.8849599633,0.5457505603,0.640755486,0.7763898476,0.7963215982,0.8220727015,0.5326264578,0.9776213927,1.475912486,1.208328081,1.088885702,1.07078262,0.9892483091,0.2739608305,0.1992735535,0.625521425,0.5102132628,0.4898049054,1.244921845,1.203935932,0.2720221543,0.05787230025,0.09062434279,0.06343822366,-0.1466994029,-0.2383004775,-0.1156940932,0.02156149999,-0.06253613375,-0.134454343,-0.2181176567,0.07143084451,0.2960749601,0.157498742,0.1239154423,0.06029677926,0.06406620226,0.1732089051,0.3191145366,0.5592078155,0.1581408436,0.9038755352,0.4360794846,0.2077327023,0.2100243059,0.1357262289,0.09835192195,0.07519068901,0.07319720724,0.06515903925,0.3625843951,0.6963040463,0.6697546562,
Sweden,SWE,Population growth (annual %),SP.POP.GROW,,0.4710813773,0.5515349039,0.5636337844,0.7471171646,0.9418455488,0.9515663775,0.7672280991,0.5619967487,0.7027458111,0.9334849218,0.6880955907,0.2955003786,0.1723640797,0.2901648161,0.3972757346,0.3636860994,0.3551576999,0.2911455757,0.2182232475,0.2029967918,0.1199203994,0.05719172226,0.04527360465,0.09086961473,0.1651706186,0.2325688846,0.3336788914,0.4595983698,0.6671829207,0.7726026757,0.6816431176,0.5865299288,0.5808388143,0.7107054616,0.5247039416,0.1591470806,0.05726220342,0.05551212221,0.07792715087,0.1605754846,0.268470528,0.3254380677,0.3720929428,0.3932989914,0.3999427628,0.5624839065,0.7415525146,0.7790332908,0.8519044129,0.8525246288,0.7551501337,0.7397632724,0.8473486522,0.9922197286,1.057454686,1.256453985,1.34744506,1.16164516,1.013722263,0.7227039129,
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,,1.990876494,1.963722852,2.014107557,2.170907751,2.382917587,2.611845014,2.810429261,2.932562369,2.964420515,2.944247305,2.908697683,2.899146241,2.915687351,2.970150542,3.049887688,3.120916781,3.178379017,3.241199028,3.314667156,3.379761349,3.431460889,3.463153772,3.479496416,3.485185692,3.46927103,3.447647801,3.401284101,3.302962874,3.145262167,2.952239828,2.739769254,2.538065597,2.360739734,2.218738527,2.094864277,1.994359879,1.876506798,1.698767475,1.436985822,1.1329744,0.8098942756,0.5358503314,0.3665307627,0.3407381134,0.4169464176,0.5341939571,0.6307669852,0.6974130807,0.7131058353,0.6953794755,0.672762228,0.6745670334,0.6978378629,0.7497290906,0.8199913162,0.8977387942,0.966059893,1.014213397,1.038265645,1.042422959,
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,,8.261887549,9.006704384,9.512116175,9.277831507,9.322714903,9.306550995,9.112276383,8.830048729,8.144700874,7.574788761,7.285661636,6.816054835,6.582855285,6.298760976,6.250347869,6.000886583,6.153435808,6.198104173,6.434252597,6.734717526,6.881469777,6.8983368,7.328557828,7.970499758,8.792911144,9.475393355,9.644222768,8.985025643,7.400646591,5.470754716,3.539045913,2.009684616,1.002899476,0.5995318938,0.6890583338,0.8626527186,0.940401136,-1.559479604,-0.5006107624,-1.834377687,0.2650568479,0.5767648815,2.233060387,3.177252874,1.597004887,1.294185282,1.100350126,0.4514946807,0.8034998215,-0.5329909827,-1.840297302,3.540582819,5.523039526,2.902265834,2.980223174,2.903978461,1.502331373,0.7880338808,1.728465028,1.673100826,
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,,2.811425399,2.652834129,2.542224829,2.505103785,2.511270082,2.492878496,2.458292335,2.420821864,2.378879124,2.331063885,2.022322949,2.409711626,1.528531987,1.820147959,2.311817635,2.02350889,2.096732303,0.5874016373,0.8587319264,0.9130888309,1.216078335,0.5885667215,-0.1211669456,0.5920111516,0.8110169799,0.6233976918,4.245108175,0.3730314553,0.5974409093,0.4903596655,1.331962012,0.4589178179,2.083758339,2.665768473,1.47017209,1.467193026,1.173453648,1.95568619,1.964196367,0.8926585668,0.08747451785,3.057385326,-1.131516421,-0.3703349346,0.4633082145,2.080596735,0.5105149828,2.236282715,0.3925309481,2.792329069,-2.628656355,0.9809801901,1.846876093,1.555395709,2.229795053,1.33763478,1.224033758,0.9542919179,0.8879252933,0.8537078781,
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,,3.192794129,3.199832206,3.213372491,3.238237487,3.268770892,3.297089245,3.319870077,3.34287335,3.366042262,3.38698199,3.410409124,3.429980689,3.435977004,3.426357064,3.408600076,3.378490918,3.355581928,3.363954103,3.411131994,3.475798169,3.542875527,3.581241036,3.570706621,3.501719486,3.396281121,3.285212481,3.188940648,3.104385908,3.037061543,2.982525146,2.923478838,2.863465357,2.821617499,2.801594506,2.792133043,2.808858679,2.814536969,2.757487037,2.621833644,2.447967855,2.144360974,1.879298347,1.916508016,2.34163592,2.947799315,3.731437095,4.207360602,3.876832502,2.588332527,0.7360796076,-1.322819459,-3.097273339,-4.300775093,-4.533414815,-3.886822642,-2.999657156,-2.140618609,-0.8848692627,0.7353805692,2.490815344,
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,,0.7184430492,0.2893372795,-0.2382168899,-0.3242047034,-0.6343784669,-0.5346222961,-0.294397996,-0.3474638659,0.3301193164,1.24118125,2.303234753,3.017790223,3.574088138,3.541555651,3.303380262,2.714576155,2.434511285,2.566530773,3.02952374,3.703410123,4.326137809,4.865728647,4.981311465,4.933447302,4.281247766,3.845303876,3.339651984,3.430270289,4.055146835,4.77589173,5.617200555,6.231697613,6.300681124,5.836242506,5.200412682,4.278049708,3.687801935,3.699365791,4.510510645,5.618194947,6.742834781,7.377026965,7.37512269,6.580481358,5.364740474,4.214257988,3.309266958,2.653485335,2.322186303,2.244989084,2.159741067,2.064191444,1.936106989,1.820203169,1.704315955,1.596460558,1.5148103,1.473623607,1.389405565,1.362617297,
Chad,TCD,Population growth (annual %),SP.POP.GROW,,1.938737745,1.969168346,1.977921993,1.958071629,1.923639,1.873781301,1.840363656,1.861930315,1.953492424,2.085652298,2.241159601,2.362098418,2.399086258,2.327601862,2.192092559,2.04718069,1.948504127,1.909855556,1.950990161,2.051817668,2.156935301,2.257063571,2.39075986,2.558803008,2.742428601,2.937186575,3.106461021,3.213737404,3.244093592,3.226267661,3.198781679,3.191237338,3.207292257,3.25442423,3.322739317,3.3775422,3.423297406,3.490820674,3.583376751,3.68276825,3.785829836,3.856178726,3.857209739,3.777246946,3.649861687,3.508157257,3.393100167,3.323315685,3.311571102,3.334669293,3.363538247,3.370767564,3.351068934,3.296899421,3.221999844,3.143932997,3.077506736,3.023504548,2.986130147,2.95935371,
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,,-0.07217286604,1.32851348,2.574167032,2.467654163,2.51018389,2.813961699,2.642300637,2.666381107,2.758486064,2.768582583,2.75177966,2.524395718,2.381101306,2.200043241,1.955051499,1.770230441,1.615434888,1.588811973,1.587544859,1.536707157,1.56634214,1.71396757,1.693847748,1.589769665,1.615171438,1.695207673,1.768074292,1.757842529,1.68413336,1.617107778,1.522342418,1.402602739,1.331424137,1.30475209,1.262953438,1.226193954,1.198636313,1.141700342,1.061657235,0.9920797602,0.9346407286,0.8826146628,0.8389850492,0.8104888816,0.8001744134,0.7730014487,0.7420484121,0.7325894563,0.7233238351,0.7168007077,0.7655136641,0.8596855539,0.8497240725,0.8180794925,0.7735499809,0.7557641349,0.7666921938,0.6621161742,0.5763757231,0.4813877504,
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,,1.503769513,1.495321748,1.497494423,1.478699275,1.399982356,1.160710241,1.187960126,1.148677485,1.09955855,1.049314663,1.037732097,1.068875491,1.059639991,1.059127294,1.057869291,1.090401738,1.060450051,1.023307527,1.006530207,1.021634315,1.032462115,0.9933828974,0.9788365328,1.027659112,1.006788496,0.9800045595,0.9616020175,0.9056148576,0.8040110692,0.5830297153,0.4894116919,0.3941150424,0.3510011127,0.2061671424,0.07300382046,0.07526252838,0.08259132405,0.05723522753,-0.01370420434,-0.0818886386,-0.1036253105,-0.07892889718,0.03252316043,0.07936818751,0.09368780642,0.1236267453,0.1570505737,0.2715992781,0.3824951291,0.4378689814,0.5068145312,0.5050023836,0.554046336,0.5478095765,0.5519797891,0.534920713,0.497631192,0.4370562246,0.4021874924,0.2917056459,
Togo,TGO,Population growth (annual %),SP.POP.GROW,,1.070799031,0.9493312393,1.171034418,1.840765722,2.762684663,3.75556927,4.487909646,4.753412892,4.478627733,3.885393007,3.261945457,2.793214687,2.450878808,2.286640899,2.258547786,2.214424187,2.168711241,2.270632281,2.544692898,2.91403455,3.306810236,3.607488334,3.748361862,3.692485725,3.50864452,3.326860156,3.181000629,3.000023402,2.786770703,2.569431037,2.322598141,2.123400606,2.085155496,2.247329709,2.532282543,2.857653507,3.10473911,3.213692602,3.144962858,2.966792796,2.767079881,2.621477572,2.538000973,2.540161259,2.597269147,2.659397674,2.695973458,2.716928683,2.714931003,2.696297666,2.677532525,2.660910607,2.635744685,2.601149524,2.560999713,2.518687236,2.479331291,2.445903893,2.420235924,2.400663516,
Thailand,THA,Population growth (annual %),SP.POP.GROW,,2.973815955,2.990387876,3.000938952,3.005297383,3.00329769,2.991853858,2.973647766,2.953724198,2.933353608,2.908780314,2.882729036,2.844355214,2.779811317,2.684631156,2.570145401,2.452676355,2.343683986,2.242780227,2.153696072,2.074615421,1.98919562,1.905364962,1.846647557,1.818869113,1.807681096,1.815555398,1.806470776,1.737770044,1.59161076,1.399514422,1.18512864,1.005808929,0.9070289497,0.9171432308,1.000488756,1.108593407,1.184370069,1.206426132,1.151844915,1.044422574,0.9274199113,0.8305198275,0.7475977713,0.6876948874,0.6454760311,0.6040631624,0.5599091996,0.5258214165,0.5035385507,0.4896226876,0.4800526073,0.4692728198,0.453815888,0.4308426085,0.4021360594,0.3730148469,0.3452052199,0.3154066762,0.2835259431,0.2501651666,
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,,3.39541923,3.523354424,3.587269379,3.568517009,3.497050309,3.418854446,3.351658821,3.276550409,3.195759433,3.114192474,3.035628107,2.963993924,2.90632951,2.863872646,2.836993972,2.812298679,2.795080697,2.801448425,2.83455756,2.882990355,2.911414336,2.928215988,2.973983614,3.054316332,3.139619667,3.241597677,3.287750908,3.19320786,2.929957503,2.567575767,2.186910675,1.868399265,1.637177516,1.523242699,1.49665826,1.490158564,1.476732295,1.487450036,1.519228229,1.567234654,1.630388128,1.700281778,1.76879018,1.830428869,1.887206557,1.943948236,2.003276515,2.063566812,2.124696625,2.184392155,2.234721208,2.277610287,2.321389593,2.366942048,2.408602011,2.448550534,2.470450701,2.453552417,2.390490051,2.297389848,
