Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lesotho,LSO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,81.3734685,93.46168216,85.428759,66.56866776,73.22767003,60.99110975,66.92311324,232.2174722,228.4454688,230.0661563,216.3278729,193.4006119,235.9241287,184.8444283,177.5955496,167.4317309,145.1497939,134.9330301,124.1119094,128.9776099,108.4031725,98.38852568,87.5598151,67.9840815,57.50477274,53.82617808,48.595663,50.10166758,48.09545369,41.49946404,35.62594972,34.10158781,37.93964942,32.59274412,31.47492492,27.30192153,25.17369506,22.38196746,19.55626071,16.09937641,15.71467053,21.45033774,23.83386985,23.14120226,22.97793512,25.09378642,
Late-demographic dividend,LTE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.515015198,0.5686182045,0.5175637355,0.4691311053,0.5653905848,0.5860390266,,,,,,,0.7153060793,0.4601682336,0.4566026926,0.5163298113,0.4030423875,0.482852541,0.5369688284,0.5960938418,0.7473265685,0.8909771953,0.9678055588,0.845063966,0.8255102701,0.8571260724,0.7926385354,0.7589139174,0.6946171597,0.630936866,0.6013077181,0.618382366,0.6772408997,0.711441468,0.6793427874,0.6582105859,0.6097667461,0.5929168099,0.5998654305,
Lithuania,LTU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01391865335,0.03071868736,0.02893177697,0.0304727565,0.0272977905,0.433348954,0.6467883505,0.7661270839,0.611413597,2.552171765,2.855699832,3.294533653,3.610003579,3.274873514,3.316144681,4.506379964,4.491588794,3.510998682,4.427669715,4.354175992,3.313140441,2.97331562,2.727360976,2.580381324,2.383917355,1.398093805,
Luxembourg,LUX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49956853,3.400826525,3.317441999,3.258473897,2.975278951,2.725018344,2.696138526,3.499254846,3.529013221,3.359888935,3.155654305,3.014521496,2.867550068,2.82379044,3.077583831,2.970037721,2.934731416,2.873874943,2.947060085,2.744127359,2.788723587,2.796469099,2.902865044,2.943387666,2.908100219,2.915178617,
Latvia,LVA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6823314144,0.7002070317,0.6893399538,0.6450937979,3.168496089,3.272897031,1.177769421,1.337949259,1.514067087,2.229273871,2.225907961,1.772657606,5.356207099,6.007597575,5.248612061,5.4803542,5.319845138,5.311880891,4.94945601,4.89954995,4.397390646,4.179747515,3.593913498,3.330376979,3.228822935,
"Macao SAR, China",MAC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6324188551,0.5789197313,0.501114453,0.4370906764,0.3728960867,0.2949359408,0.2453930856,0.2241170551,0.1659009401,0.1310665122,0.1086074973,0.0944170973,0.06714529149,0.08774560456,0.06121204567,0.05040684272,0.04124350045,0.03951831187,0.07472063956,
St. Martin (French part),MAF,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,5.932291724,5.708738147,5.335449364,5.765714517,5.960330249,4.850448821,5.699647574,4.801927614,5.642497612,5.893711193,6.487251717,7.191624065,7.300180397,5.075381021,5.079253842,6.647912766,6.164833967,6.438378627,6.188784701,5.132536947,5.046083121,5.017147427,4.835029188,4.80942231,4.655323661,5.561284712,8.263950462,6.811950935,6.941288574,7.078849128,7.361251708,7.941878637,8.515134338,7.452699274,6.748437452,6.889900968,7.158209471,6.622722999,6.441992132,7.075405774,6.823044804,6.178851979,6.220671423,5.859137163,5.808419911,6.466379364,
Monaco,MCO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05818663321,5.13709285,5.923066959,7.19189622,9.430441339,13.78267223,16.35809546,19.41187105,24.43425632,26.99394284,30.62159239,34.49928498,33.883113,31.18194565,24.86201645,25.13032208,21.54780469,22.80861533,23.07689545,21.82830842,19.88475061,18.17782986,16.9380626,16.04236337,15.95549435,15.74933957,
Madagascar,MDG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,0.02166605906,0.02043798411,0.03260760696,0.01380407359,0.01493915809,0.001357270877,0.007279121957,0.00463945327,0.002390231532,0.00247858313,0.1442950157,0.1202806146,0.1350008123,0.144675417,0.1263395417,0.3067594434,0.2002045995,0.4034438153,0.4095558507,0.3333217368,0.3618153748,0.2371743034,0.1265631316,0.2858226409,0.2603864574,0.2716749917,0.2434536833,0.1999012677,0.547930335,0.2547124513,0.2271917364,1.735249594,2.3493894,2.985337468,2.927626135,2.950242587,4.566149704,2.900108018,2.85427357,2.879645345,2.750454527,2.886548973,2.525228966,2.601463418,3.092305249,2.890364416,3.794067807,
Maldives,MDV,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.323031641,2.283031088,1.375886132,0.7048097773,0.7080998081,0.712104865,0.7387299978,0.7905360235,0.7365072834,0.5616500134,0.4032034839,0.6105337229,0.5929434864,0.601212779,0.4824798472,0.4536227256,0.3728286927,0.3518699611,0.2095465407,0.2243168362,0.1912510078,0.2363891749,0.1940280971,0.1777551616,0.4246537676,0.2758198599,0.1923293909,0.1220627351,0.1080446605,0.1090516242,0.1002966697,0.09385166447,0.08866270812,0.08736205676,0.08449390548,0.07956740275,0.07897499449,0.1242439898,
Middle East & North Africa,MEA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.637507764,1.518848975,1.534087394,1.380969418,1.41376021,1.438484489,1.412329803,1.52582894,1.596720347,1.790004899,1.914702061,1.883566177,1.950204599,1.916305088,1.96155702,2.279094962,
Mexico,MEX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.1315384615,0.5064856315,0.4621924025,0.6641057327,0.8907576452,0.8471655964,0.8277849298,1.316238373,1.345391126,1.342976259,1.261513799,1.185821058,0.9676097631,1.018841412,0.7946302001,0.780923919,1.213117609,1.204207757,1.10824352,1.234799564,1.107674283,1.062956814,1.340845582,1.428488146,2.283402864,2.539084255,2.591733014,2.721259146,2.553430045,2.346103221,2.452735852,2.087373049,1.986096318,1.932298949,1.819525111,1.88558627,2.238578114,2.660288002,2.784549546,2.926061567,3.073951994,3.992703309,
Marshall Islands,MHL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38679037,18.36777323,16.9481084,15.1843399,15.74855722,13.84909617,12.86106297,12.87811721,13.28466878,14.31928646,14.87372251,14.06376971,14.28211418,14.19297311,13.133619,12.68088671,
Middle income,MIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.080024164,1.288882852,1.140777647,1.187163417,1.280682339,1.233563549,1.106678129,1.098842567,1.18695133,1.077020783,1.098933378,1.070401103,1.133833681,1.223581623,1.182985356,1.151099025,1.036791352,0.9904596496,1.118826328,1.120422965,1.257054378,1.261601561,1.393267259,1.612191975,1.774598072,1.709298483,1.753528741,1.737398744,1.684149681,1.624465207,1.611101785,1.4746387,1.397826795,1.408729124,1.405881868,1.47043355,1.564447476,1.521596385,1.521409712,1.547144612,1.570376321,1.642245761,
North Macedonia,MKD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.460140715,1.985440229,1.679285249,1.980965765,2.144819878,1.979687273,2.635467522,3.510941869,3.74844256,3.620113974,3.884969632,4.13856089,4.103375191,4.05407837,4.123782291,4.136633072,4.044570724,3.476411759,3.225750747,3.046910475,2.725123343,2.781442638,2.715860279,2.515307187,3.367137537,
Mali,MLI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,2.805675364,1.889238919,2.523999393,3.624370988,3.388521448,3.375597968,3.096682516,2.954765991,2.81075435,2.635810133,4.812410216,3.69499877,4.217706524,3.375946483,3.481244018,3.986562208,3.414497501,4.117389586,4.457175647,4.956479339,4.142412539,3.982104363,3.400866681,2.89219888,2.508422683,2.470522876,2.542068961,3.5222308,3.26256444,2.850329464,2.836112937,3.067559026,4.216512331,4.380699571,4.434507162,4.422660113,6.033868163,6.650554003,6.754737628,6.406327171,6.231334965,5.893897768,5.748236316,5.987242964,5.91469551,5.652892582,
Malta,MLT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,6.870142701,6.038527611,5.648969507,4.966291789,4.59956323,6.103947127,5.791388303,3.334758923,2.869589806,2.801788875,2.266816152,3.183978624,3.669638452,3.34658439,3.108089099,3.1916289,2.627918841,2.55928064,3.304856397,2.285341997,1.527903892,1.008967289,0.9395668756,0.7852824473,0.4082971468,0.3432374988,0.2401943571,0.3265657098,0.4885594532,0.4299544013,0.316266205,0.474262363,0.4734368008,5.234744295,3.461287622,3.080348071,2.893071942,2.909247214,2.988637896,2.540593904,2.356332379,2.114810862,2.33023451,2.174210787,2.473983569,2.145017673,2.03871953,1.865716812,1.738685229,1.911605697,
Myanmar,MMR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4124854182,0.490939363,0.5538335828,0.2931896349,0.07265950829,0.01262724845,1.015675626,1.093814645,1.651378368,2.12600839,2.613238187,2.944306808,2.392952811,1.491426598,1.867413407,1.72462728,1.088536036,1.241347163,1.222928143,0.9708168732,0.5195825118,0.2378828597,0.1849320183,0.3038805387,0.2348101697,0.4708886977,2.713921407,2.85731568,3.067203036,3.739674516,3.991690254,3.981690235,3.716554562,2.817150646,
Middle East & North Africa (excluding high income),MNA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.790839671,6.843242055,5.163862927,4.177243202,3.69205588,2.950593301,2.967543879,2.997496755,2.777661581,2.429976888,2.634652688,3.193232091,3.673718573,3.568674031,2.840587851,2.632787279,2.578666754,2.348510876,2.264275001,2.351249087,2.563120722,2.7437003,3.032798187,3.470282213,3.619826196,3.519721346,3.843912378,4.129432345,4.21920052,4.977695083,
Montenegro,MNE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.336605692,6.557975815,7.288794609,10.04015809,11.21368309,12.41523881,12.21497808,11.84312578,11.59004912,10.9929132,10.79548714,10.69931158,10.5421226,12.59372666,
Mongolia,MNG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4891322598,0.7446198018,0.0968693907,2.104481552,4.918948687,4.974335776,10.16572389,7.012106212,4.545676462,4.203771132,3.994070817,4.35482571,3.703223223,2.398150562,2.63436474,2.043651376,2.08662757,2.245380258,2.324194739,2.381052377,3.343079241,3.948446045,4.122542584,
Northern Mariana Islands,MNP,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.530244555,2.197008619,2.183509574,1.9595573,2.037985205,1.581622134,1.368085488,0.8795797217,0.6358334257,0.6505819969,0.7745942466,0.9257492232,1.102236519,0.7537361818,0.6894334123,0.8721091815,0.9509838868,0.9218076843,0.9326915025,1.042601508,0.9016395841,1.064824815,0.8978916017,0.8775357183,0.8957395396,0.7822124081,1.951245392,1.994293348,1.947178393,2.488071199,
Mauritania,MRT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.06266778404,0.05445010301,0.03843468407,0.06999835941,0.2472237912,0.5320641276,0.3352636264,0.20905773,0.1049088861,0.08898792677,0.07837139058,0.156364166,0.4982805366,0.6573358848,0.3295215978,0.9096831896,0.5501957368,2.316415968,0.1227759578,0.2517286518,0.2604622373,0.2047388469,0.1299897187,0.1086025562,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.135011175,0.821162977,0.8170047075,2.131311484,
Mauritius,MUS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.316342194,3.267046985,3.61831817,4.01206715,4.316894303,4.097879149,3.795584308,0.01334851729,0.01309524243,0.00986347464,0.01109176579,0.009388471643,0.01036877342,0.008632920133,0.006343172741,0.007234903144,0.00814060093,0.004505790456,0.00738680118,0.004558090744,2.554296754,1.912181766,1.586488499,1.887295442,1.724877356,2.267663399,2.607257264,
Malawi,MWI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06489288878,0.03745601372,0.02837985537,0.02797142036,0.04266499649,0.04205612821,0.04283816531,0.0435120725,0.02413484884,0.4335576555,0.5270574896,0.6163139017,0.3699325424,0.47403159,0.3133670129,0.2690416185,0.3127692657,0.3163446821,0.469492505,0.6184645717,0.6363815558,0.6510684544,0.718808107,0.8765298479,1.832539913,2.432525658,1.768115037,
Malaysia,MYS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.04492501198,0.03560654603,0.03092166844,0.02639450087,0.02154017148,,,,,,,,0.1516903555,0.2825610755,0.3572968747,0.4207259224,0.2648968783,0.2587537958,0.2624951277,0.1601429977,0.130540058,0.1627609478,0.1944307207,0.262700428,0.4079610592,0.3650382575,0.395656009,0.4313527986,0.5181854435,0.6427830093,0.7781931541,0.8393053419,0.8040577633,0.5758192478,0.5591247089,0.4324915862,0.4066078614,0.4114593499,0.4402940983,0.467227233,0.545443715,0.5324115871,0.5167289926,0.4697931849,0.437300153,0.4248018073,
North America,NAC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.009606950821,0.009355336518,0.00875412443,0.002799839149,0.002494511296,0.002392495459,0.00220140791,0.001981368695,0.001843751721,0.01982692492,0.02047283179,0.01900146626,0.01808004141,0.01962052233,0.02111030802,0.02754463081,0.02653618639,0.02666305853,0.03233286093,0.0314722933,0.02991943034,0.0302413985,0.04756129319,0.04500778488,0.04526347321,0.04450104836,0.04326035853,0.04200518602,0.04030116934,0.04845556273,0.04926475847,0.04949477193,0.05232090728,0.05049685898,0.04905159899,0.04851650582,0.04922453127,0.04751968428,0.04695434123,0.04470059886,0.04302549278,0.04333666312,0.04323051868,0.03934446744,
Namibia,NAM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4820958542,0.4604037768,0.4580265386,0.4470932802,0.4063289783,0.3922288917,0.3387557392,0.32017338,0.2895628025,0.2559591399,0.2335679489,0.2376682444,0.2255815375,0.2393427522,0.220820438,0.2414139497,0.2054890033,0.1774087224,0.1575771696,0.8559391768,0.6054175,0.6288641732,0.6142817626,0.5322723887,0.6491293473,0.4117596293,0.6200270258,0.3745007669,0.3922704805,0.5248832756,0.6029354017,
New Caledonia,NCL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89599574,9.123164656,8.35805599,8.210662378,7.695205711,5.569059364,6.001821858,5.851612787,5.252307991,5.74063173,7.402393779,7.134331348,6.778044908,7.014013919,7.118537522,6.770046403,6.307167093,6.580348521,,
Niger,NER,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,0.4182254883,0.7426095213,0.5908785195,0.4992357302,0.4782765995,0.41008349,0.4498114278,0.422953082,0.3535445621,0.3792751844,0.5104150652,0.6236094462,0.8384894913,0.7223962037,0.6884569283,0.6070760696,0.3954863281,0.3962474569,0.5366458649,0.5198964203,0.3562204734,0.3346361289,0.1869766311,0.2329462726,0.7105678757,1.04926985,0.6450555478,0.898109946,0.6849066392,0.7524561181,1.590751406,1.514750404,1.64364369,1.386295632,1.28953849,1.389061143,1.712141917,1.893914644,1.610647774,1.427028808,2.016767166,1.771877259,1.696059657,2.360651411,2.31622627,2.38967956,3.791058748,
Nigeria,NGA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.05595714218,0.008618784654,0.01751599675,0.03418383574,0.009842744295,0.01248054653,0.01421736722,0.01597790684,0.01365454825,0.007279675743,0.005199742149,0.004883387906,0.02314308494,0.01852205552,0.1334421932,0.1181054337,2.857985681,1.625253467,0.5674739319,0.580680576,1.075581517,0.8214533966,2.191339577,2.004105089,1.57585959,1.267440586,1.013059819,1.666398935,8.311897229,7.171477543,6.535831662,5.65576413,6.227203714,5.462551756,5.09064163,4.509948563,4.088335305,3.841227786,4.237039299,4.867895142,5.86486331,6.120746434,5.313143492,3.980521638,
Nicaragua,NIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.174118258,0.1913984015,0.2945310232,,,,,,,,,,,,,0.5577867024,1.423322015,1.294268808,1.811388562,2.20501951,3.416883274,4.314745845,6.178283165,6.265505895,6.306420382,7.206827109,8.244315943,8.951667579,9.740030237,10.31283196,9.963060219,9.649348617,9.282199199,9.417038428,9.346996537,9.64963314,9.845233912,9.597292432,9.387219124,9.544573359,10.11687568,11.55295419,13.3722208,14.70030669,
Netherlands,NLD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,0.3496041024,0.4556625232,0.4789762804,0.5114340221,0.3988234304,0.3339224008,0.3012475841,0.3156527698,0.2865123534,0.3065418738,0.3096853088,0.338912453,0.4140710046,0.3695267039,0.3424952741,0.3486581483,0.3116574617,0.3074151353,0.3108633486,0.2975781307,0.2227060806,0.2053124623,0.2182895101,0.2550230425,0.2595574221,0.1470099572,0.1547460073,0.1586812925,0.1440875334,0.1086273556,0.1019937745,0.1118569599,0.1021643144,0.1931954174,0.1971933999,0.1836643348,0.211543907,0.1921117508,0.1732483858,0.1965684635,0.2029846967,0.1975911535,0.1955065091,0.184527575,0.1661834735,0.3001793359,0.2754730746,0.2670069344,0.2709070293,0.2480328665,0.2581259083,
Norway,NOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.02449875568,0.02448524845,0.1594456819,0.1461287023,0.1375192176,0.1577320558,0.1966226101,0.1701627337,0.164268788,0.1628348518,0.1611772587,0.1408580757,0.1431201023,0.1353649234,0.1367347242,0.1317483598,0.1429615955,0.1451248268,0.1379465881,0.1339576537,0.1570346618,0.188884943,0.1790543011,0.1949938897,0.1773167516,0.1579294622,0.1603538758,0.1701246277,0.1711540416,0.1757852604,0.1635817849,0.1530270858,0.1538087931,0.1481819254,0.1635129447,0.1585913418,0.1535259113,0.1504456218,0.151399375,0.1524743713,0.1578382596,0.1609354302,0.1545647222,0.1474479596,0.1520571195,0.1635891074,
Nepal,NPL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.497936602,1.23238961,1.291100177,0.9766524609,1.005512415,1.390060907,1.658099124,2.029360644,2.446875396,11.21301963,12.18032388,11.30898998,14.90510198,16.06896468,16.79181348,21.73810397,23.20762544,21.64698527,19.50305507,22.08212082,25.19470031,25.90512496,27.62609167,26.96057769,23.91354411,25.02642047,24.11637013,24.08920097,
Nauru,NRU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4475351259,1.864573176,8.644456419,10.85287303,11.32564852,12.04266866,11.77237854,9.460747178,5.269708007,,,
New Zealand,NZL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,1.124326106,1.219140269,1.16309218,1.22371329,0.9362649773,0.9299377434,0.8393348367,1.000711189,1.10198987,1.063467784,1.219044904,1.237218648,1.270604602,1.038675743,0.9921735621,0.9393415016,1.088965787,1.33188292,1.674569576,1.523266683,1.446325598,1.780774359,2.087640412,2.583954743,2.90812105,1.529077682,0.4614237686,0.4382588758,0.4091351709,0.4061410841,0.3489865474,0.3290799043,0.3101607523,0.3068650107,0.3000608787,0.2796529173,0.3165016815,0.2727458097,0.2528727566,0.2705524297,0.2620687351,0.2405569887,0.2658071155,0.2986200739,0.2794870244,0.2602518224,0.2398165306,0.2174599355,0.07010337352,
OECD members,OED,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.2213986124,0.2280564152,0.2479365149,0.2820313759,0.266583725,0.2627817272,0.2346988804,0.2216815007,0.2498596847,0.2816322243,0.2884209192,0.2937032436,0.3022503969,0.3048244229,0.2436157804,0.2385267733,0.2248572326,0.2133001937,0.2043275338,0.2051751695,0.2275316754,0.2372662754,0.2209195668,0.2174064549,0.2304100958,0.2380574154,0.2606627465,0.2701128587,0.2774717542,0.2948432682,0.3066310177,0.32002867,0.3171768979,0.3059008238,0.3118001889,0.3083695019,0.3242901372,0.3307185743,0.333240907,0.3306383876,0.3344514566,0.3374001016,0.3432549145,0.349783607,
Oman,OMN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,1.056523952,0.8763086108,0.5808044292,0.5583695269,0.5748447723,0.5474652582,0.492307201,0.434046642,0.5361800679,0.4994339912,0.4651884011,0.416250416,0.3338600902,0.3439735826,0.3132897511,0.3122658005,0.3019749158,0.2826402422,0.2552729687,0.2462517448,0.2786328334,0.250104913,0.1999235929,0.2005536833,0.1936760959,0.1803283245,0.1575357609,0.1255122385,0.1048257051,0.09269657068,0.06405289163,0.0806220765,0.0600240096,0.05033928679,0.04463130082,0.0433771732,0.04208423581,0.04956334691,0.05192647212,0.04824795589,0.04263301501,0.04430084408,0.05273890725,
Other small states,OSS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.538561157,3.33188349,2.886074006,2.766932454,2.226664581,,,,,,,1.151711472,1.0643541,1.002095539,1.151184219,1.19110313,1.202193925,1.183882249,1.13825751,0.974132485,1.03530891,1.131845728,1.179146081,1.288303387,1.202842646,1.298983656,1.535650817,
Pakistan,PAK,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,3.126780163,5.765457587,7.350845708,7.626917645,8.65639623,7.35609812,8.423237575,10.24763449,8.284604916,8.146087581,7.669148984,6.538015268,4.865674021,5.021794918,5.014360681,3.394389912,3.219048123,2.791504563,3.345116585,2.823766084,2.027870737,2.734570999,1.88448809,1.581608731,1.310691998,1.83809644,4.447782554,4.319939566,3.66092388,3.565024023,3.730765328,3.936064446,4.138693831,5.183976289,5.469457999,5.741443195,6.242434251,6.326914044,7.056775775,7.13567269,7.112388353,6.519413952,6.737185882,7.97400932,9.941738589,
Panama,PAN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,3.787073724,3.723156768,3.663061324,1.413064067,1.181444293,1.308544838,1.318420269,1.196755092,1.513410398,1.476941016,1.529073218,1.729692445,1.725108042,1.70501336,1.527985255,1.273261648,1.237676515,1.195905331,1.169857734,0.873309887,0.6022129537,0.5027866475,0.3981780362,0.1332887412,0.5847058203,0.6510541721,0.7799046781,0.725352903,0.7914796773,1.656407934,1.668389665,1.502630282,1.242779545,1.39264944,1.061516517,1.016331189,1.011842238,1.515179912,1.024556187,0.8677922622,0.8574478019,0.8284030404,0.8671480547,0.8442705684,
Peru,PER,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329415851,0.4309658767,0.6672912828,0.8296949911,1.053872732,1.123557703,1.080495775,1.09376973,1.165734934,1.33499844,1.386930755,1.447643938,1.287721791,1.478775356,1.696473842,1.893315884,2.072910746,2.085538026,2.027069619,1.993576062,1.717568742,1.570176087,1.447167998,1.345713969,1.313087423,1.435714725,1.50283872,1.446035418,1.448841263,1.455730657,1.454657412,
Philippines,PHL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.521326503,1.731226828,1.780994794,1.698859844,1.975325946,2.485427948,2.976755013,2.00950441,2.305388772,2.533308225,2.699023711,2.924540518,2.807452319,2.900514148,3.572517766,4.200435285,4.170117234,4.718474029,6.332387484,5.150658917,7.224817489,6.886615477,7.815261027,8.275397821,11.09967433,11.54704388,11.76367241,12.07132119,12.78399052,12.13924118,10.53814222,10.37892157,11.34225904,10.34542667,9.842852087,9.395858162,9.410561298,9.644508784,9.724186977,9.773809748,9.988335308,9.747654208,9.332616596,9.658194741,
Palau,PLW,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7744585112,0.8016246808,0.7689865043,0.8092636499,0.8481775768,0.9064398069,0.9990668662,1.111243454,1.067277556,0.917885664,0.8107226369,0.7911943322,0.762799711,0.7644072973,0.7936789115,0.8444965369,
